place_id,industry_name,category,latitude,longitude,address,city,state,country,source
del-ind-0107,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #97,chemical,28.81416,77.0331,"Plot No. 441, Bawana Industrial Area (Sector 1-5), Delhi - 110006, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0108,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #98,plastic,28.80422,77.04042,"Plot No. 128, Bawana Industrial Area (Sector 1-5), Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0109,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #99,manufacturing,28.81364,77.05679,"Plot No. 448, Bawana Industrial Area (Sector 1-5), Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0110,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #100,chemical,28.81647,77.04194,"Plot No. 122, Bawana Industrial Area (Sector 1-5), Delhi - 110021, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0111,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #101,plastic,28.8183,77.04194,"Plot No. 212, Bawana Industrial Area (Sector 1-5), Delhi - 110004, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0112,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #102,chemical,28.80898,77.06809,"Plot No. 401, Bawana Industrial Area (Sector 1-5), Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0113,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #103,plastic,28.80524,77.02372,"Plot No. 416, Bawana Industrial Area (Sector 1-5), Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0114,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #104,manufacturing,28.79591,77.06469,"Plot No. 56, Bawana Industrial Area (Sector 1-5), Delhi - 110049, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0115,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #105,chemical,28.81345,77.02899,"Plot No. 114, Bawana Industrial Area (Sector 1-5), Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0116,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #106,plastic,28.80308,77.03358,"Plot No. 157, Bawana Industrial Area (Sector 1-5), Delhi - 110030, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0117,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #107,chemical,28.8008,77.06129,"Plot No. 205, Bawana Industrial Area (Sector 1-5), Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0118,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #108,plastic,28.79724,77.0492,"Plot No. 396, Bawana Industrial Area (Sector 1-5), Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0119,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #109,manufacturing,28.79003,77.0558,"Plot No. 348, Bawana Industrial Area (Sector 1-5), Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0120,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #110,chemical,28.7967,77.04732,"Plot No. 450, Bawana Industrial Area (Sector 1-5), Delhi - 110034, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0121,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #111,plastic,28.81051,77.07,"Plot No. 136, Bawana Industrial Area (Sector 1-5), Delhi - 110005, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0122,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #112,chemical,28.80733,77.05256,"Plot No. 374, Bawana Industrial Area (Sector 1-5), Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0123,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #113,plastic,28.773,77.05761,"Plot No. 60, Bawana Industrial Area (Sector 1-5), Delhi - 110050, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0124,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #114,manufacturing,28.8039,77.04069,"Plot No. 23, Bawana Industrial Area (Sector 1-5), Delhi - 110091, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0125,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #115,chemical,28.78546,77.05033,"Plot No. 413, Bawana Industrial Area (Sector 1-5), Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0126,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #116,plastic,28.78768,77.02037,"Plot No. 378, Bawana Industrial Area (Sector 1-5), Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0127,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #117,chemical,28.8019,77.0563,"Plot No. 341, Bawana Industrial Area (Sector 1-5), Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0128,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #118,plastic,28.78613,77.0334,"Plot No. 64, Bawana Industrial Area (Sector 1-5), Delhi - 110093, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0129,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #119,manufacturing,28.80883,77.03714,"Plot No. 342, Bawana Industrial Area (Sector 1-5), Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0130,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #120,chemical,28.78999,77.06044,"Plot No. 284, Bawana Industrial Area (Sector 1-5), Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0131,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #121,plastic,28.80395,77.06054,"Plot No. 195, Bawana Industrial Area (Sector 1-5), Delhi - 110087, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0132,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #122,chemical,28.79792,77.03804,"Plot No. 292, Bawana Industrial Area (Sector 1-5), Delhi - 110039, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0133,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #123,plastic,28.78029,77.05686,"Plot No. 156, Bawana Industrial Area (Sector 1-5), Delhi - 110037, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0134,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #124,manufacturing,28.80289,77.06413,"Plot No. 311, Bawana Industrial Area (Sector 1-5), Delhi - 110084, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0135,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #125,chemical,28.79267,77.05592,"Plot No. 346, Bawana Industrial Area (Sector 1-5), Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0136,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #126,plastic,28.77806,77.0436,"Plot No. 408, Bawana Industrial Area (Sector 1-5), Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0137,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #127,chemical,28.80029,77.04915,"Plot No. 264, Bawana Industrial Area (Sector 1-5), Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0138,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #128,plastic,28.79118,77.03746,"Plot No. 420, Bawana Industrial Area (Sector 1-5), Delhi - 110031, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0139,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #129,manufacturing,28.79426,77.0379,"Plot No. 102, Bawana Industrial Area (Sector 1-5), Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0140,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #130,chemical,28.80633,77.04629,"Plot No. 244, Bawana Industrial Area (Sector 1-5), Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0141,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #131,plastic,28.80057,77.04146,"Plot No. 213, Bawana Industrial Area (Sector 1-5), Delhi - 110081, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0142,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #132,chemical,28.78208,77.0368,"Plot No. 197, Bawana Industrial Area (Sector 1-5), Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0143,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #133,plastic,28.79286,77.04875,"Plot No. 353, Bawana Industrial Area (Sector 1-5), Delhi - 110001, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0144,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #134,manufacturing,28.81544,77.03106,"Plot No. 55, Bawana Industrial Area (Sector 1-5), Delhi - 110055, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0145,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #135,chemical,28.80195,77.06493,"Plot No. 357, Bawana Industrial Area (Sector 1-5), Delhi - 110067, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0146,Bawana Industrial Area (Sector 1-5) - Plastics & Polymers Unit #136,plastic,28.78399,77.04817,"Plot No. 435, Bawana Industrial Area (Sector 1-5), Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0147,Bawana Industrial Area (Sector 1-5) - Speciality Chemicals Unit #137,chemical,28.77852,77.05046,"Plot No. 342, Bawana Industrial Area (Sector 1-5), Delhi - 110068, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0148,Bawana Industrial Area (Sector 1-5) - Rubber Moulding Unit #138,plastic,28.81309,77.04385,"Plot No. 387, Bawana Industrial Area (Sector 1-5), Delhi - 110057, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0149,Bawana Industrial Area (Sector 1-5) - Industrial Tooling Unit #139,manufacturing,28.78438,77.03334,"Plot No. 259, Bawana Industrial Area (Sector 1-5), Delhi - 110055, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0150,Bawana Industrial Area (Sector 1-5) - Paint & Coatings Unit #140,chemical,28.80487,77.0326,"Plot No. 82, Bawana Industrial Area (Sector 1-5), Delhi - 110096, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0151,Narela Industrial Complex - Food Processing Unit #1,food,28.85198,77.08672,"Plot No. 385, Narela Industrial Complex, Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0152,Narela Industrial Complex - Polymers & Packaging Unit #2,plastic,28.84927,77.08826,"Plot No. 399, Narela Industrial Complex, Delhi - 110067, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0153,Narela Industrial Complex - Footwear Unit #3,textile,28.83771,77.09571,"Plot No. 226, Narela Industrial Complex, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0154,Narela Industrial Complex - Metal Fabrication Unit #4,metal,28.84336,77.08795,"Plot No. 172, Narela Industrial Complex, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0155,Narela Industrial Complex - Electrical Equipment Unit #5,manufacturing,28.84818,77.09247,"Plot No. 78, Narela Industrial Complex, Delhi - 110030, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0156,Narela Industrial Complex - Food Processing Unit #6,food,28.84077,77.09882,"Plot No. 110, Narela Industrial Complex, Delhi - 110009, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0157,Narela Industrial Complex - Polymers & Packaging Unit #7,plastic,28.83736,77.09952,"Plot No. 239, Narela Industrial Complex, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0158,Narela Industrial Complex - Footwear Unit #8,textile,28.86231,77.10214,"Plot No. 200, Narela Industrial Complex, Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0159,Narela Industrial Complex - Metal Fabrication Unit #9,metal,28.84685,77.09435,"Plot No. 392, Narela Industrial Complex, Delhi - 110074, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0160,Narela Industrial Complex - Electrical Equipment Unit #10,manufacturing,28.84421,77.09574,"Plot No. 181, Narela Industrial Complex, Delhi - 110039, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0161,Narela Industrial Complex - Food Processing Unit #11,food,28.84542,77.0756,"Plot No. 428, Narela Industrial Complex, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0162,Narela Industrial Complex - Polymers & Packaging Unit #12,plastic,28.82934,77.09116,"Plot No. 410, Narela Industrial Complex, Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0163,Narela Industrial Complex - Footwear Unit #13,textile,28.85418,77.08814,"Plot No. 140, Narela Industrial Complex, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0164,Narela Industrial Complex - Metal Fabrication Unit #14,metal,28.83522,77.09589,"Plot No. 343, Narela Industrial Complex, Delhi - 110087, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0165,Narela Industrial Complex - Electrical Equipment Unit #15,manufacturing,28.84973,77.07983,"Plot No. 431, Narela Industrial Complex, Delhi - 110060, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0166,Narela Industrial Complex - Food Processing Unit #16,food,28.867,77.08153,"Plot No. 274, Narela Industrial Complex, Delhi - 110004, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0167,Narela Industrial Complex - Polymers & Packaging Unit #17,plastic,28.85605,77.08768,"Plot No. 340, Narela Industrial Complex, Delhi - 110004, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0168,Narela Industrial Complex - Footwear Unit #18,textile,28.85405,77.10027,"Plot No. 444, Narela Industrial Complex, Delhi - 110060, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0169,Narela Industrial Complex - Metal Fabrication Unit #19,metal,28.8482,77.10199,"Plot No. 168, Narela Industrial Complex, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0170,Narela Industrial Complex - Electrical Equipment Unit #20,manufacturing,28.83638,77.09752,"Plot No. 195, Narela Industrial Complex, Delhi - 110036, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0171,Narela Industrial Complex - Food Processing Unit #21,food,28.84524,77.0763,"Plot No. 130, Narela Industrial Complex, Delhi - 110011, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0172,Narela Industrial Complex - Polymers & Packaging Unit #22,plastic,28.82882,77.09805,"Plot No. 27, Narela Industrial Complex, Delhi - 110045, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0173,Narela Industrial Complex - Footwear Unit #23,textile,28.8456,77.09868,"Plot No. 334, Narela Industrial Complex, Delhi - 110006, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0174,Narela Industrial Complex - Metal Fabrication Unit #24,metal,28.84564,77.073,"Plot No. 103, Narela Industrial Complex, Delhi - 110003, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0175,Narela Industrial Complex - Electrical Equipment Unit #25,manufacturing,28.83971,77.08995,"Plot No. 243, Narela Industrial Complex, Delhi - 110086, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0176,Narela Industrial Complex - Food Processing Unit #26,food,28.8631,77.11084,"Plot No. 239, Narela Industrial Complex, Delhi - 110090, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0177,Narela Industrial Complex - Polymers & Packaging Unit #27,plastic,28.84463,77.10449,"Plot No. 311, Narela Industrial Complex, Delhi - 110078, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0178,Narela Industrial Complex - Footwear Unit #28,textile,28.86035,77.09144,"Plot No. 399, Narela Industrial Complex, Delhi - 110021, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0179,Narela Industrial Complex - Metal Fabrication Unit #29,metal,28.84962,77.09396,"Plot No. 14, Narela Industrial Complex, Delhi - 110040, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0180,Narela Industrial Complex - Electrical Equipment Unit #30,manufacturing,28.82578,77.08508,"Plot No. 193, Narela Industrial Complex, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0181,Narela Industrial Complex - Food Processing Unit #31,food,28.85114,77.09263,"Plot No. 304, Narela Industrial Complex, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0182,Narela Industrial Complex - Polymers & Packaging Unit #32,plastic,28.84858,77.08854,"Plot No. 357, Narela Industrial Complex, Delhi - 110039, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0183,Narela Industrial Complex - Footwear Unit #33,textile,28.8529,77.08417,"Plot No. 62, Narela Industrial Complex, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0184,Narela Industrial Complex - Metal Fabrication Unit #34,metal,28.84686,77.08605,"Plot No. 220, Narela Industrial Complex, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0185,Narela Industrial Complex - Electrical Equipment Unit #35,manufacturing,28.83692,77.10354,"Plot No. 175, Narela Industrial Complex, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0186,Narela Industrial Complex - Food Processing Unit #36,food,28.85578,77.08008,"Plot No. 55, Narela Industrial Complex, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0187,Narela Industrial Complex - Polymers & Packaging Unit #37,plastic,28.85864,77.09157,"Plot No. 425, Narela Industrial Complex, Delhi - 110059, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
del-ind-0188,Narela Industrial Complex - Footwear Unit #38,textile,28.84219,77.08479,"Plot No. 376, Narela Industrial Complex, Delhi - 110067, Delhi, India",Delhi,Delhi,India,Delhi DSIIDC Industrial Estate Directory
